PEGINTRON, anti retroviral agents, 7.1\tDrugs Metabolized by Cytochrome P-450,,,,,,,
VFEND, alfentanil, Drug Interactions,,,,,,,
VFEND, tacrolimus, Drug Interactions,,,,,,,
VFEND, warfarin, Drug Interactions,,,,,,,
VFEND, omeprazole, Drug Interactions,,,,,,,
VFEND, benzodiazepines, Drug Interactions,,,,,,,
VFEND, statins, Drug Interactions,,,,,,,
VFEND, hmg coa reductase inhibitors, Drug Interactions,,,,,,,
VFEND, dihydropyridine calcium channel blocker, Drug Interactions,,,,,,,
VFEND, sulfonylurea, Drug Interactions,,,,,,,
VFEND, oral hypoglycemics, Drug Interactions,,,,,,,
VFEND, vinca alkaloids, Drug Interactions,,,,,,,
TOPIRAMATE, aed, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, topiramate, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, phenytoin, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, carbamazepine, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, carbamazepin, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, valproic acid, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, phenobarbital, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, primidone, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
TOPIRAMATE, lamotrigine, 12.3 Pharmacokinetics12.4 Special Populations12.5 Drug-Drug Interactions,,,,,,,
Auryxia, oral drugs, 7DRUG INTERACTIONS,,,,,,,
Auryxia, ciprofloxacin, 7DRUG INTERACTIONS,,,,,,,
Warfarin Sodium, anticoagulants, 7.2Drugs that Increase Bleeding Risk ,,,,,,,
Warfarin Sodium, antiplatelet agents, 7.2Drugs that Increase Bleeding Risk ,,,,,,,
Warfarin Sodium, non steroidal anti inflammatory agents, 7.2Drugs that Increase Bleeding Risk ,,,,,,,
Warfarin Sodium, serotonin reuptake inhibitors, 7.2Drugs that Increase Bleeding Risk ,,,,,,,
Salicylic Acid, i, Drug Interactions.,,,,,,,
Salicylic Acid, salicylate, Drug Interactions.,,,,,,,
Salicylic Acid, other drugs, Drug Interactions.,,,,,,,
Salicylic Acid, tolbutamide, Drug Interactions.,,,,,,,
Salicylic Acid, sulfonylureas, Drug Interactions.,,,,,,,
Salicylic Acid, methotrexate, Drug Interactions.,,,,,,,
Salicylic Acid, oral anticoagulants, Drug Interactions.,,,,,,,
Salicylic Acid, ammonium sulfate, Drug Interactions.,,,,,,,
Salicylic Acid, salicylates, Drug Interactions.,,,,,,,
Salicylic Acid, heparin, Drug Interactions.,,,,,,,
Salicylic Acid, pyrazinamide, Drug Interactions.,,,,,,,
Salicylic Acid, uricosuric agents, Drug Interactions.,,,,,,,
Salicylic Acid, hydroxyindoleacetic acid, Drug Interactions.,,,,,,,
Salicylic Acid, acetone, Drug Interactions.,,,,,,,
Salicylic Acid, ketone bodies, Drug Interactions.,,,,,,,
Salicylic Acid, oh, Drug Interactions.,,,,,,,
Salicylic Acid, vanilmandelic acid, Drug Interactions.,,,,,,,
Salicylic Acid, uric acid, Drug Interactions.,,,,,,,
ISENTRESS, raltegravir, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, antiviral agents, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, atazanavir, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, atazanavir ritonavir, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, efavirenz, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, etravirine, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, agent, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
ISENTRESS, omeprazole, 7.2\tEffect of Other Agents on the Pharmacokinetics of Raltegravir,,,,,,,
Allegra, ketoconazole, 7.1 Drug Interaction with Erythromycin and Ketoconazole,,,,,,,
ciprofloxacin, ciprofloxacin, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, tizanidine, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, theophylline, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, oral drugs, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, antidiabetic, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, antidiabetic drugs, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, phenytoin, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, anti coagulant, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, methotrexate, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, ropinirole, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, clozapine, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, nsaids, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, sildenafil, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, duloxetine, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, caffeine, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, xanthine derivatives, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, antacids, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, sucralfate, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, multivitamins, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, magnesium, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, polymeric, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, sevelamer, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, videx, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, buffered, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, aluminum antacids, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, phosphate binder, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, lanthanum carbonate, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, didanosine, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, chewable tablets, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, powder, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, calcium, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, iron, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, zinc, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, dairy products, DRUG INTERACTIONS,,,,,,,
ciprofloxacin, probenecid, DRUG INTERACTIONS,,,,,,,
Aripiprazole, itraconazole, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, quinidine, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, fluoxetine, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, paroxetine, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, carbamazepine, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, carbamazepin, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, anti hypertensive drugs, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, benzodiazepines, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aripiprazole, lorazepam, 7.1\xa0Drugs Having Clinically Important Interactions with Aripiprazole,,,,,,,
Aminophylline, lomefloxacin, Drug Interactions:,,,,,,,
Aminophylline, mebendazole, Drug Interactions:,,,,,,,
Aminophylline, metoprolol nifedipine, Drug Interactions:,,,,,,,
Aminophylline, nadolol, Drug Interactions:,,,,,,,
Aminophylline, nizatidine, Drug Interactions:,,,,,,,
Aminophylline, omeprazole, Drug Interactions:,,,,,,,
Aminophylline, metronidazole, Drug Interactions:,,,,,,,
Aminophylline, ranitidine, Drug Interactions:,,,,,,,
Aminophylline, sorbitol, Drug Interactions:,,,,,,,
Aminophylline, purgative, Drug Interactions:,,,,,,,
Aminophylline, sucralfate, Drug Interactions:,,,,,,,
Aminophylline, terbutaline, Drug Interactions:,,,,,,,
Aminophylline, terfenadine, Drug Interactions:,,,,,,,
Aminophylline, tetracycline, Drug Interactions:,,,,,,,
Aminophylline, tocainide, Drug Interactions:,,,,,,,
\n\t\t\t\t\t\t\tGlucagon, beta blockers, 7 DRUG INTERACTIONS,,,,,,,
\n\t\t\t\t\t\t\tGlucagon, insulin, 7 DRUG INTERACTIONS,,,,,,,
\n\t\t\t\t\t\t\tGlucagon, indometacin, 7 DRUG INTERACTIONS,,,,,,,
\n\t\t\t\t\t\t\tGlucagon, anticholinergic drugs, 7 DRUG INTERACTIONS,,,,,,,
\n\t\t\t\t\t\t\tGlucagon, warfarin, 7 DRUG INTERACTIONS,,,,,,,
CRIXIVAN, antipsychotics, Drug Interactions,,,,,,,
CRIXIVAN, quetiapine, Drug Interactions,,,,,,,
Cyclosporine, antineoplastics, Drug Interactions,,,,,,,
Cyclosporine, ciprofloxacin, Drug Interactions,,,,,,,
Cyclosporine, sulfamethoxazole trimethoprim, Drug Interactions,,,,,,,
VALGANCICLOVIR HYDROCHLORIDE, ganciclovir, 7 DRUG INTERACTIONS,,,,,,,
PREZCOBIX, darunavir, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, cobicistat, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antiviral agents, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, didanosine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, non nucleoside reverse transcriptase inhibitors, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, efavirenz, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, etravirine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, maraviroc, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, agent, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antiarrhythmics, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, lidocaine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, amiodarone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, disopyramide, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, flecainide, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, mexiletine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, propafenone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, quinidine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, digoxin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, anti cancer agents, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, dasatinib, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, nilotinib, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, vinblastine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, vincristine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, anticoagulants, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, apixaban, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, dabigatran etexilate, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, rivaroxaban, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, warfarin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, anticonvulsants, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, carbamazepine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, carbamazepin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, oxcarbazepine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, phenobarbital, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, phenytoin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, clonazepam, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antidepressants, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, selective serotonin reuptake inhibitors, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, paroxetine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, sertraline, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, amitriptyline, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, desipramine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, imipramine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, nortriptyline, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, trazodone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antifungals, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, itraconazole, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, ketoconazole, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, posaconazole, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, voriconazole, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, colchicine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antimalarial, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, artemether lumefantrine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antimycobacterials, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, antipsychotics, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, perfenazine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, risperidone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, thioridazine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, quetiapine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, carvedilol, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, metoprolol, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, timolol, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, calcium, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, nifedipine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, amlodipine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, diltiazem, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, felodipine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, verapamil, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, budesonide, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, fluticasone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, dexamethasone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, prednisolone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, bosentan, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, protease inhibitors, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, simeprevir, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, atorvastatin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, fluvastatin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, pitavastatin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, pravastatin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, rosuvastatin, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, contraceptives, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, tacrolimus, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, everolimus, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, agonist, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, salmeterol, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, narcotic, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, fentanyl, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, oxycodone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, tramadol, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, opioid, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, methadone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, narcotic analgesic, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, buprenorphine, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, buprenorphine naloxone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, phosphodiesterase inhibitors, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, avanafil, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, sildenafil, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, tadalafil, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, vardenafil, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, sedatives, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, midazolam, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, buspirone, 7.3\tPotentially significant Drug Interactions,,,,,,,
PREZCOBIX, diazepam, 7.3\tPotentially significant Drug Interactions,,,,,,,
LEXIVA, amprenavir, DRUG INTERACTIONS,,,,,,,
LEXIVA, antiviral agents, DRUG INTERACTIONS,,,,,,,
LEXIVA, protease inhibitor, DRUG INTERACTIONS,,,,,,,
LEXIVA, non nucleoside reverse transcriptase inhibitor, DRUG INTERACTIONS,,,,,,,
LEXIVA, hiv protease inhibitor, DRUG INTERACTIONS,,,,,,,
LEXIVA, hiv protease inhibitors, DRUG INTERACTIONS,,,,,,,
LEXIVA, lopinavir, DRUG INTERACTIONS,,,,,,,
LEXIVA, hiv integrase inhibitor, DRUG INTERACTIONS,,,,,,,
LEXIVA, agent, DRUG INTERACTIONS,,,,,,,
LEXIVA, antiarrhythmics, DRUG INTERACTIONS,,,,,,,
LEXIVA, amiodarone, DRUG INTERACTIONS,,,,,,,
LEXIVA, bepridil, DRUG INTERACTIONS,,,,,,,
LEXIVA, lidocaine, DRUG INTERACTIONS,,,,,,,
LEXIVA, quinidine, DRUG INTERACTIONS,,,,,,,
LEXIVA, anticoagulant, DRUG INTERACTIONS,,,,,,,
LEXIVA, anti coagulant, DRUG INTERACTIONS,,,,,,,
LEXIVA, warfarin, DRUG INTERACTIONS,,,,,,,
LEXIVA, anticonvulsants, DRUG INTERACTIONS,,,,,,,
LEXIVA, carbamazepine, DRUG INTERACTIONS,,,,,,,
LEXIVA, carbamazepin, DRUG INTERACTIONS,,,,,,,
LEXIVA, phenobarbital, DRUG INTERACTIONS,,,,,,,
LEXIVA, phenytoin, DRUG INTERACTIONS,,,,,,,
LEXIVA, antidepressant, DRUG INTERACTIONS,,,,,,,
LEXIVA, paroxetine, DRUG INTERACTIONS,,,,,,,
LEXIVA, trazodone, DRUG INTERACTIONS,,,,,,,
LEXIVA, antifungals, DRUG INTERACTIONS,,,,,,,
LEXIVA, itraconazole, DRUG INTERACTIONS,,,,,,,
LEXIVA, colchicine, DRUG INTERACTIONS,,,,,,,
LEXIVA, antimycobacterial, DRUG INTERACTIONS,,,,,,,
LEXIVA, benzodiazepines, DRUG INTERACTIONS,,,,,,,
LEXIVA, alprazolam, DRUG INTERACTIONS,,,,,,,
LEXIVA, clorazepate, DRUG INTERACTIONS,,,,,,,
LEXIVA, diazepam, DRUG INTERACTIONS,,,,,,,
LEXIVA, flurazepam, DRUG INTERACTIONS,,,,,,,
LEXIVA, calcium channel blockers, DRUG INTERACTIONS,,,,,,,
LEXIVA, diltiazem, DRUG INTERACTIONS,,,,,,,
LEXIVA, felodipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, nifedipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, nicardipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, nimodipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, verapamil, DRUG INTERACTIONS,,,,,,,
LEXIVA, amlodipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, nisoldipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, isradipine, DRUG INTERACTIONS,,,,,,,
LEXIVA, corticosteroid, DRUG INTERACTIONS,,,,,,,
LEXIVA, dexamethasone, DRUG INTERACTIONS,,,,,,,
LEXIVA, bosentan, DRUG INTERACTIONS,,,,,,,
LEXIVA, cimetidine, DRUG INTERACTIONS,,,,,,,
LEXIVA, famotidine, DRUG INTERACTIONS,,,,,,,
LEXIVA, nizatidine, DRUG INTERACTIONS,,,,,,,
LEXIVA, hmg coa reductase inhibitors, DRUG INTERACTIONS,,,,,,,
LEXIVA, tacrolimus, DRUG INTERACTIONS,,,,,,,
LEXIVA, agonist, DRUG INTERACTIONS,,,,,,,
LEXIVA, salmeterol, DRUG INTERACTIONS,,,,,,,
LEXIVA, fluticasone, DRUG INTERACTIONS,,,,,,,
LEXIVA, narcotic analgesic, DRUG INTERACTIONS,,,,,,,
LEXIVA, methadone, DRUG INTERACTIONS,,,,,,,
LEXIVA, oral contraceptives, DRUG INTERACTIONS,,,,,,,
LEXIVA, sildenafil, DRUG INTERACTIONS,,,,,,,
LEXIVA, tadalafil, DRUG INTERACTIONS,,,,,,,
LEXIVA, vardenafil, DRUG INTERACTIONS,,,,,,,
LEXIVA, proton pump inhibitors, DRUG INTERACTIONS,,,,,,,
LEXIVA, lansoprazole, DRUG INTERACTIONS,,,,,,,
LEXIVA, omeprazole, DRUG INTERACTIONS,,,,,,,
LEXIVA, pantoprazole, DRUG INTERACTIONS,,,,,,,
LEXIVA, rabeprazole, DRUG INTERACTIONS,,,,,,,
LEXIVA, tricyclic antidepressants, DRUG INTERACTIONS,,,,,,,
LEXIVA, amitriptyline, DRUG INTERACTIONS,,,,,,,
LEXIVA, imipramine, DRUG INTERACTIONS,,,,,,,
PREZCOBIX, darunavir, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, cobicistat, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antiviral agents, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, didanosine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, non nucleoside reverse transcriptase inhibitors, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, efavirenz, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, etravirine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, maraviroc, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, agent, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, amiodarone, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, disopyramide, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, flecainide, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, lidocaine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, mexiletine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, propafenone, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, quinidine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antiarrhythmics, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, digoxin, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, dasatinib, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, nilotinib, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, anti cancer agents, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, vinblastine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, vincristine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, apixaban, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, anticoagulants, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, dabigatran etexilate, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, rivaroxaban, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, warfarin, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, carbamazepine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, carbamazepin, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, oxcarbazepine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, phenobarbital, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, phenytoin, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, anticonvulsants, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, clonazepam, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, paroxetine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, sertraline, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, selective serotonin reuptake inhibitors, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antidepressants, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, amitriptyline, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, desipramine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, imipramine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, nortriptyline, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, tricyclic antidepressants, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, trazodone, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, itraconazole, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, ketoconazole, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, posaconazole, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antifungals, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, voriconazole, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, colchicine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, artemether lumefantrine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antimalarial, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, antimycobacterials, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, carvedilol, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, metoprolol, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, timolol, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, amlodipine, 7.3Potentially Significant Drug Interactions,,,,,,,
PREZCOBIX, diltiazem, 7.3Potentially Significant Drug Interactions,,,,,,,
